date,home_team,away_team,home_score,away_score,tournament,country,neutral,is_neutral,is_home_host,home_n_rows_used,home_n_unique_players,home_gls_90_calc,home_ast_90_calc,home_xg_90_calc,home_xag_90_calc,home_prgp_90_calc,home_prgc_90_calc,home_prgr_90_calc,away_n_rows_used,away_n_unique_players,away_gls_90_calc,away_ast_90_calc,away_xg_90_calc,away_xag_90_calc,away_prgp_90_calc,away_prgc_90_calc,away_prgr_90_calc,home_has_player_features,away_has_player_features
2026-07-06,Match 83 Winner,Match 84 Winner,,,World Cup,USA,True,1,0,,,,,,,,,,,,,,,,,,,0,0
2026-07-06,Match 81 Winner,Match 82 Winner,,,World Cup,USA,True,1,0,,,,,,,,,,,,,,,,,,,0,0
2026-07-07,Match 86 Winner,Match 88 Winner,,,World Cup,USA,True,1,0,,,,,,,,,,,,,,,,,,,0,0
2026-07-07,Match 85 Winner,Match 87 Winner,,,World Cup,Canada,True,1,0,,,,,,,,,,,,,,,,,,,0,0
2026-07-09,Match 89 Winner,Match 90 Winner,,,World Cup,USA,True,1,0,,,,,,,,,,,,,,,,,,,0,0
2026-07-10,Match 93 Winner,Match 94 Winner,,,World Cup,USA,True,1,0,,,,,,,,,,,,,,,,,,,0,0
2026-07-11,Match 91 Winner,Match 92 Winner,,,World Cup,USA,True,1,0,,,,,,,,,,,,,,,,,,,0,0
2026-07-11,Match 95 Winner,Match 96 Winner,,,World Cup,USA,True,1,0,,,,,,,,,,,,,,,,,,,0,0
2026-07-14,Match 97 Winner,Match 98 Winner,,,World Cup,USA,True,1,0,,,,,,,,,,,,,,,,,,,0,0
2026-07-15,Match 99 Winner,Match 100 Winner,,,World Cup,USA,True,1,0,,,,,,,,,,,,,,,,,,,0,0
2026-07-18,Match 101 Loser,Match 102 Loser,,,World Cup,USA,True,1,0,,,,,,,,,,,,,,,,,,,0,0
2026-07-19,Match 101 Winner,Match 102 Winner,,,World Cup,USA,True,1,0,,,,,,,,,,,,,,,,,,,0,0
