date,home_team,away_team,home_score,away_score,tournament,country,neutral,is_neutral,is_home_host,home_n_rows_used,home_n_unique_players,home_gls_90_calc,home_ast_90_calc,home_xg_90_calc,home_xag_90_calc,home_prgp_90_calc,home_prgc_90_calc,home_prgr_90_calc,away_n_rows_used,away_n_unique_players,away_gls_90_calc,away_ast_90_calc,away_xg_90_calc,away_xag_90_calc,away_prgp_90_calc,away_prgc_90_calc,away_prgr_90_calc,home_has_player_features,away_has_player_features
2006-05-24,Colombia,Ecuador,1,1,Friendly,United States,True,1,0,50.0,26.0,0.16920422060656107,0.08947413597489566,0.18041178338230984,0.09803897032462254,3.0277472808113126,1.8492107276010425,4.500785852884432,16.0,7.0,0.04928085023936112,0.07036009494253846,0.05489536960821298,0.07918845440135666,4.595562936707287,1.411166726652129,2.1891372867836885,1,1
2006-05-24,Belgium,Turkey,3,3,Friendly,Belgium,False,0,1,117.0,60.0,0.14455398815600998,0.10206314266435439,0.12666234081425035,0.10085608938193515,3.1873486300836125,1.8375332986573827,3.8712188812774087,35.0,18.0,0.20187217776334612,0.10854055099901685,0.1706466390779934,0.12817152909691854,4.383337241025316,1.8863178850761804,3.727970280613026,1,1
2006-05-26,South Korea,Bosnia and Herzegovina,2,0,Friendly,South Korea,False,0,1,20.0,9.0,0.24375091008095456,0.17548219203742066,0.1904640765928785,0.16374740660250658,4.41339208223027,1.9174397992824759,5.73209048042532,20.0,11.0,0.21181705995301123,0.08409899906599883,0.1900328453750838,0.06321666756073535,2.26441724347078,0.9342084409744739,2.2673993633329332,1,1
2006-05-26,Ghana,Turkey,1,1,Friendly,Germany,True,1,0,60.0,33.0,0.13685733887192456,0.09599083970658127,0.13267769346888628,0.09127810996865512,2.991073431228213,2.0551749922144604,4.537720715890831,35.0,18.0,0.20187217776334612,0.10854055099901685,0.1706466390779934,0.12817152909691854,4.383337241025316,1.8863178850761804,3.727970280613026,1,1
2006-05-26,Romania,Northern Ireland,2,0,Friendly,United States,True,1,0,18.0,11.0,0.044959439292177,0.07123304382903126,0.07310920518694751,0.09333836336196166,2.8659765562968067,1.5735462208299227,2.578286977485362,10.0,6.0,0.05645445933048802,0.08450883736631724,0.08086455438898893,0.07891866539900241,3.2711908471235613,1.4275417866088753,2.5270578718875765,1,1
2006-05-27,Portugal,Cape Verde,4,1,Friendly,Portugal,False,0,1,143.0,72.0,0.12267043364037306,0.11742925110543356,0.12919636582991798,0.10887435262769314,3.741252109079823,1.9596453987957385,3.992641172396862,4.0,3.0,0.0658204836544104,0.03948359484007057,0.06717145803915298,0.03292070170570312,4.1308380946087855,1.1719497459397887,1.7132994487085322,1,1
2006-05-27,Switzerland,Ivory Coast,1,1,Friendly,Switzerland,False,0,1,90.0,41.0,0.07621267049784097,0.06281719194491198,0.08101429504695165,0.05879992516724291,3.5578465395882315,1.2687318706565525,2.1019434348951362,95.0,49.0,0.10791077686058663,0.08823021355386867,0.1224159086976674,0.08933834489595181,3.2232387729229934,1.865491419700286,3.4265829966269252,1,1
2006-05-27,France,Mexico,1,0,Friendly,France,False,0,1,669.0,339.0,0.12869348729125515,0.0914007867087706,0.13132687972170362,0.09585130596194816,3.7115302417277567,1.6459084948635068,3.5091644778295956,15.0,8.0,0.12955604879157256,0.04070179157152791,0.14285369179163665,0.04256086320976229,2.6521923779635213,0.8992772460784945,2.0134267324261543,1,1
2006-05-27,Denmark,Paraguay,1,1,Friendly,Denmark,False,0,1,113.0,59.0,0.11832283057003351,0.08066749735953146,0.11473300929737994,0.08936734768497293,3.257721467322646,1.266794887573853,3.205879841262738,12.0,5.0,0.10449003090119964,0.0548473771705492,0.18478755659865806,0.07852408259725092,3.1523922353682363,1.473665534185496,2.9650611704959373,1,1
2006-05-27,Colombia,Romania,0,0,Friendly,United States,True,1,0,50.0,26.0,0.16920422060656107,0.08947413597489566,0.18041178338230984,0.09803897032462254,3.0277472808113126,1.8492107276010425,4.500785852884432,18.0,11.0,0.044959439292177,0.07123304382903126,0.07310920518694751,0.09333836336196166,2.8659765562968067,1.5735462208299227,2.578286977485362,1,1
2006-05-28,Croatia,Iran,2,2,Friendly,Croatia,False,0,1,74.0,41.0,0.1357180239600128,0.08176844349772415,0.13123301888817004,0.08750790630913532,4.366268427573914,1.4325150034508007,2.726715249076713,3.0,3.0,0.21106927165001352,0.08415454403253558,0.28243543815072125,0.17297081792967156,3.1656766356495094,1.562341432893447,4.766829573504558,1,1
2006-05-28,North Macedonia,Ecuador,2,1,Friendly,Spain,True,1,0,6.0,3.0,0.10685276260470762,0.02668860586505861,0.08277417689363621,0.018710242823110082,1.0964117008094276,1.0034425829279445,2.0042200044938583,16.0,7.0,0.04928085023936112,0.07036009494253846,0.05489536960821298,0.07918845440135666,4.595562936707287,1.411166726652129,2.1891372867836885,1,1
2006-05-29,Ghana,Jamaica,4,1,Friendly,England,True,1,0,60.0,33.0,0.13685733887192456,0.09599083970658127,0.13267769346888628,0.09127810996865512,2.991073431228213,2.0551749922144604,4.537720715890831,11.0,8.0,0.182581300738306,0.11610017000549458,0.17095718134801796,0.11112634950764717,2.4889270811030704,2.0349725078400773,4.594746383620246,1,1
2006-05-30,Germany,Japan,2,2,Friendly,Germany,False,0,1,525.0,268.0,0.12225022641252874,0.09866886945798899,0.1209851741885406,0.09484605823030534,3.3314924015104976,1.3199030296594148,3.076107048078645,44.0,25.0,0.17029234572101554,0.09150103051322968,0.15107646153845045,0.1266637033864589,3.5825932589117393,2.2895502848961513,5.194621562256648,1,1
2006-05-30,Poland,Colombia,1,2,Friendly,Poland,False,0,1,66.0,37.0,0.10756795372664836,0.05060730231352108,0.10555511887725828,0.059597612336477354,2.251733822018832,1.0588497276284234,2.313623577565193,50.0,26.0,0.16920422060656107,0.08947413597489566,0.18041178338230984,0.09803897032462254,3.0277472808113126,1.8492107276010425,4.500785852884432,1,1
2006-05-31,Iran,Bosnia and Herzegovina,5,2,Friendly,Iran,False,0,1,3.0,3.0,0.21106927165001352,0.08415454403253558,0.28243543815072125,0.17297081792967156,3.1656766356495094,1.562341432893447,4.766829573504558,20.0,11.0,0.21181705995301123,0.08409899906599883,0.1900328453750838,0.06321666756073535,2.26441724347078,0.9342084409744739,2.2673993633329332,1,1
2006-05-31,Turkey,Saudi Arabia,1,0,Friendly,Germany,True,1,0,35.0,18.0,0.20187217776334612,0.10854055099901685,0.1706466390779934,0.12817152909691854,4.383337241025316,1.8863178850761804,3.727970280613026,1.0,1.0,0.0,0.29411764705882354,0.05882352941176472,0.17647058823529413,5.588235294117648,2.058823529411765,10.588235294117647,1,1
2006-05-31,France,Denmark,2,0,Friendly,France,False,0,1,669.0,339.0,0.12869348729125515,0.0914007867087706,0.13132687972170362,0.09585130596194816,3.7115302417277567,1.6459084948635068,3.5091644778295956,113.0,59.0,0.11832283057003351,0.08066749735953146,0.11473300929737994,0.08936734768497293,3.257721467322646,1.266794887573853,3.205879841262738,1,1
2006-05-31,Switzerland,Italy,1,1,Friendly,Switzerland,False,0,1,90.0,41.0,0.07621267049784097,0.06281719194491198,0.08101429504695165,0.05879992516724291,3.5578465395882315,1.2687318706565525,2.1019434348951362,453.0,223.0,0.10064542022688375,0.07184117225243414,0.09936094039366897,0.07352587098952947,2.9785588863788397,1.3805258992284988,2.901510349180325,1,1
2006-06-01,Norway,South Korea,0,0,Friendly,Norway,False,0,1,61.0,30.0,0.20730874095945118,0.09646840528777187,0.2040245958070102,0.10181689774120874,3.119954232283966,1.6519311999656725,3.5952645268453596,20.0,9.0,0.24375091008095456,0.17548219203742066,0.1904640765928785,0.16374740660250658,4.41339208223027,1.9174397992824759,5.73209048042532,1,1
2006-06-01,Netherlands,Mexico,2,1,Friendly,Netherlands,False,0,1,162.0,76.0,0.1324337274147879,0.08290764207700588,0.12884387230743607,0.08062858401933039,3.732593883808564,1.533540202947645,3.0685885026695527,15.0,8.0,0.12955604879157256,0.04070179157152791,0.14285369179163665,0.04256086320976229,2.6521923779635213,0.8992772460784945,2.0134267324261543,1,1
2006-06-02,Tunisia,Uruguay,0,0,Friendly tournament,Tunisia,False,0,1,17.0,10.0,0.0717608055474189,0.07184216895436096,0.10328682069550059,0.07607297684101894,3.4052668060512694,1.3056144334432371,2.9507027833269937,58.0,32.0,0.12826062251173428,0.09011533253587144,0.13442112939424605,0.06839737472157292,3.3982046155892807,1.1157932955646501,2.443996604112132,1,1
2006-06-02,Germany,Colombia,3,0,Friendly,Germany,False,0,1,525.0,268.0,0.12225022641252874,0.09866886945798899,0.1209851741885406,0.09484605823030534,3.3314924015104976,1.3199030296594148,3.076107048078645,50.0,26.0,0.16920422060656107,0.08947413597489566,0.18041178338230984,0.09803897032462254,3.0277472808113126,1.8492107276010425,4.500785852884432,1,1
2006-06-02,Italy,Ukraine,0,0,Friendly,Switzerland,True,1,0,453.0,223.0,0.10064542022688375,0.07184117225243414,0.09936094039366897,0.07352587098952947,2.9785588863788397,1.3805258992284988,2.901510349180325,29.0,13.0,0.16177581625714432,0.08380801094408928,0.15459638211154234,0.08844257245280984,3.2769990414044092,1.2299623736123568,3.1046156664353335,1,1
2006-06-03,Spain,Egypt,2,0,Friendly,Spain,False,0,1,865.0,438.0,0.10019779014858517,0.08675284250168772,0.10409897335344634,0.08969458069642704,3.610233407389874,1.5003535286726697,3.321712469419404,12.0,6.0,0.4566724549946898,0.2195817898085541,0.4259240521657178,0.2068288308991032,3.2412512160828646,2.4595886136889287,6.971012791970401,1,1
2006-06-03,England,Jamaica,6,0,Friendly,England,False,0,1,425.0,216.0,0.1516985239932024,0.10801257578739792,0.1470685603575705,0.10654352014674849,3.471060570105599,1.7640561403730242,3.6087309853907525,11.0,8.0,0.182581300738306,0.11610017000549458,0.17095718134801796,0.11112634950764717,2.4889270811030704,2.0349725078400773,4.594746383620246,1,1
2006-06-03,Poland,Croatia,1,0,Friendly,Germany,True,1,0,66.0,37.0,0.10756795372664836,0.05060730231352108,0.10555511887725828,0.059597612336477354,2.251733822018832,1.0588497276284234,2.313623577565193,74.0,41.0,0.1357180239600128,0.08176844349772415,0.13123301888817004,0.08750790630913532,4.366268427573914,1.4325150034508007,2.726715249076713,1,1
2006-06-04,Netherlands,Australia,1,1,Friendly,Netherlands,False,0,1,162.0,76.0,0.1324337274147879,0.08290764207700588,0.12884387230743607,0.08062858401933039,3.732593883808564,1.533540202947645,3.0685885026695527,9.0,6.0,0.009159921633463842,0.07306085596760549,0.06024246463729065,0.049286684720099415,2.2381921559964617,0.35559109768471875,1.1124943323063643,1,1
2006-06-04,Ghana,South Korea,3,1,Friendly,Scotland,True,1,0,60.0,33.0,0.13685733887192456,0.09599083970658127,0.13267769346888628,0.09127810996865512,2.991073431228213,2.0551749922144604,4.537720715890831,20.0,9.0,0.24375091008095456,0.17548219203742066,0.1904640765928785,0.16374740660250658,4.41339208223027,1.9174397992824759,5.73209048042532,1,1
2006-06-04,Colombia,Morocco,2,0,Friendly,Spain,True,1,0,50.0,26.0,0.16920422060656107,0.08947413597489566,0.18041178338230984,0.09803897032462254,3.0277472808113126,1.8492107276010425,4.500785852884432,89.0,51.0,0.13690088920434876,0.09128762734935943,0.14090787618826514,0.09341454020842756,3.9778598102114446,1.9850715846687217,4.3644643154489655,1,1
2006-06-04,Brazil,New Zealand,4,0,Friendly,Switzerland,True,1,0,222.0,116.0,0.1380196945192818,0.09337597306458144,0.14097031731139587,0.09762555541886297,3.700717999976577,1.8244654065771115,3.6754088335647315,6.0,3.0,0.34272241823916444,0.08113745932379485,0.2885801872998515,0.08204911896667122,2.2277336611257983,1.1988320111654747,3.478987776380341,1,1
2006-06-04,North Macedonia,Turkey,1,0,Friendly,Germany,True,1,0,6.0,3.0,0.10685276260470762,0.02668860586505861,0.08277417689363621,0.018710242823110082,1.0964117008094276,1.0034425829279445,2.0042200044938583,35.0,18.0,0.20187217776334612,0.10854055099901685,0.1706466390779934,0.12817152909691854,4.383337241025316,1.8863178850761804,3.727970280613026,1,1
2006-06-07,Spain,Croatia,2,1,Friendly,Switzerland,True,1,0,865.0,438.0,0.10019779014858517,0.08675284250168772,0.10409897335344634,0.08969458069642704,3.610233407389874,1.5003535286726697,3.321712469419404,74.0,41.0,0.1357180239600128,0.08176844349772415,0.13123301888817004,0.08750790630913532,4.366268427573914,1.4325150034508007,2.726715249076713,1,1
2006-06-09,Ecuador,Poland,2,0,World Cup,Germany,True,1,0,16.0,7.0,0.04928085023936112,0.07036009494253846,0.05489536960821298,0.07918845440135666,4.595562936707287,1.411166726652129,2.1891372867836885,66.0,37.0,0.10756795372664836,0.05060730231352108,0.10555511887725828,0.059597612336477354,2.251733822018832,1.0588497276284234,2.313623577565193,1,1
2006-06-10,Argentina,Ivory Coast,2,1,World Cup,Germany,True,1,0,172.0,89.0,0.153271654238462,0.10010978720318002,0.1541241772366461,0.10038671891868028,3.770404248084686,1.4617757562015388,3.268399559912179,95.0,49.0,0.10791077686058663,0.08823021355386867,0.1224159086976674,0.08933834489595181,3.2232387729229934,1.865491419700286,3.4265829966269252,1,1
2006-06-10,England,Paraguay,1,0,World Cup,Germany,True,1,0,425.0,216.0,0.1516985239932024,0.10801257578739792,0.1470685603575705,0.10654352014674849,3.471060570105599,1.7640561403730242,3.6087309853907525,12.0,5.0,0.10449003090119964,0.0548473771705492,0.18478755659865806,0.07852408259725092,3.1523922353682363,1.473665534185496,2.9650611704959373,1,1
2006-06-11,Mexico,Iran,3,1,World Cup,Germany,True,1,0,15.0,8.0,0.12955604879157256,0.04070179157152791,0.14285369179163665,0.04256086320976229,2.6521923779635213,0.8992772460784945,2.0134267324261543,3.0,3.0,0.21106927165001352,0.08415454403253558,0.28243543815072125,0.17297081792967156,3.1656766356495094,1.562341432893447,4.766829573504558,1,1
2006-06-12,Australia,Japan,3,1,World Cup,Germany,True,1,0,9.0,6.0,0.009159921633463842,0.07306085596760549,0.06024246463729065,0.049286684720099415,2.2381921559964617,0.35559109768471875,1.1124943323063643,44.0,25.0,0.17029234572101554,0.09150103051322968,0.15107646153845045,0.1266637033864589,3.5825932589117393,2.2895502848961513,5.194621562256648,1,1
2006-06-12,Italy,Ghana,2,0,World Cup,Germany,True,1,0,453.0,223.0,0.10064542022688375,0.07184117225243414,0.09936094039366897,0.07352587098952947,2.9785588863788397,1.3805258992284988,2.901510349180325,60.0,33.0,0.13685733887192456,0.09599083970658127,0.13267769346888628,0.09127810996865512,2.991073431228213,2.0551749922144604,4.537720715890831,1,1
2006-06-13,Brazil,Croatia,1,0,World Cup,Germany,True,1,0,222.0,116.0,0.1380196945192818,0.09337597306458144,0.14097031731139587,0.09762555541886297,3.700717999976577,1.8244654065771115,3.6754088335647315,74.0,41.0,0.1357180239600128,0.08176844349772415,0.13123301888817004,0.08750790630913532,4.366268427573914,1.4325150034508007,2.726715249076713,1,1
2006-06-13,France,Switzerland,0,0,World Cup,Germany,True,1,0,669.0,339.0,0.12869348729125515,0.0914007867087706,0.13132687972170362,0.09585130596194816,3.7115302417277567,1.6459084948635068,3.5091644778295956,90.0,41.0,0.07621267049784097,0.06281719194491198,0.08101429504695165,0.05879992516724291,3.5578465395882315,1.2687318706565525,2.1019434348951362,1,1
2006-06-14,Saudi Arabia,Tunisia,2,2,World Cup,Germany,True,1,0,1.0,1.0,0.0,0.29411764705882354,0.05882352941176472,0.17647058823529413,5.588235294117648,2.058823529411765,10.588235294117647,17.0,10.0,0.0717608055474189,0.07184216895436096,0.10328682069550059,0.07607297684101894,3.4052668060512694,1.3056144334432371,2.9507027833269937,1,1
2006-06-14,Germany,Poland,1,0,World Cup,Germany,False,0,1,525.0,268.0,0.12225022641252874,0.09866886945798899,0.1209851741885406,0.09484605823030534,3.3314924015104976,1.3199030296594148,3.076107048078645,66.0,37.0,0.10756795372664836,0.05060730231352108,0.10555511887725828,0.059597612336477354,2.251733822018832,1.0588497276284234,2.313623577565193,1,1
2006-06-14,Spain,Ukraine,4,0,World Cup,Germany,True,1,0,865.0,438.0,0.10019779014858517,0.08675284250168772,0.10409897335344634,0.08969458069642704,3.610233407389874,1.5003535286726697,3.321712469419404,29.0,13.0,0.16177581625714432,0.08380801094408928,0.15459638211154234,0.08844257245280984,3.2769990414044092,1.2299623736123568,3.1046156664353335,1,1
2006-06-15,Sweden,Paraguay,1,0,World Cup,Germany,True,1,0,75.0,38.0,0.16207248674411123,0.09003434774035127,0.15458203402871762,0.09277410745856375,2.8997427715476793,1.7493720431432838,3.909280373554858,12.0,5.0,0.10449003090119964,0.0548473771705492,0.18478755659865806,0.07852408259725092,3.1523922353682363,1.473665534185496,2.9650611704959373,1,1
2006-06-16,Netherlands,Ivory Coast,2,1,World Cup,Germany,True,1,0,162.0,76.0,0.1324337274147879,0.08290764207700588,0.12884387230743607,0.08062858401933039,3.732593883808564,1.533540202947645,3.0685885026695527,95.0,49.0,0.10791077686058663,0.08823021355386867,0.1224159086976674,0.08933834489595181,3.2232387729229934,1.865491419700286,3.4265829966269252,1,1
2006-06-17,Portugal,Iran,2,0,World Cup,Germany,True,1,0,143.0,72.0,0.12267043364037306,0.11742925110543356,0.12919636582991798,0.10887435262769314,3.741252109079823,1.9596453987957385,3.992641172396862,3.0,3.0,0.21106927165001352,0.08415454403253558,0.28243543815072125,0.17297081792967156,3.1656766356495094,1.562341432893447,4.766829573504558,1,1
2006-06-17,Italy,United States,1,1,World Cup,Germany,True,1,0,453.0,223.0,0.10064542022688375,0.07184117225243414,0.09936094039366897,0.07352587098952947,2.9785588863788397,1.3805258992284988,2.901510349180325,56.0,29.0,0.10929678093829127,0.10601490855937329,0.12680966758520038,0.08330955762775184,3.0648518160627054,1.6272292920755242,3.9108119355935616,1,1
2006-06-18,Croatia,Japan,0,0,World Cup,Germany,True,1,0,74.0,41.0,0.1357180239600128,0.08176844349772415,0.13123301888817004,0.08750790630913532,4.366268427573914,1.4325150034508007,2.726715249076713,44.0,25.0,0.17029234572101554,0.09150103051322968,0.15107646153845045,0.1266637033864589,3.5825932589117393,2.2895502848961513,5.194621562256648,1,1
2006-06-18,Brazil,Australia,2,0,World Cup,Germany,True,1,0,222.0,116.0,0.1380196945192818,0.09337597306458144,0.14097031731139587,0.09762555541886297,3.700717999976577,1.8244654065771115,3.6754088335647315,9.0,6.0,0.009159921633463842,0.07306085596760549,0.06024246463729065,0.049286684720099415,2.2381921559964617,0.35559109768471875,1.1124943323063643,1,1
2006-06-18,France,South Korea,1,1,World Cup,Germany,True,1,0,669.0,339.0,0.12869348729125515,0.0914007867087706,0.13132687972170362,0.09585130596194816,3.7115302417277567,1.6459084948635068,3.5091644778295956,20.0,9.0,0.24375091008095456,0.17548219203742066,0.1904640765928785,0.16374740660250658,4.41339208223027,1.9174397992824759,5.73209048042532,1,1
2006-06-19,Ukraine,Saudi Arabia,4,0,World Cup,Germany,True,1,0,29.0,13.0,0.16177581625714432,0.08380801094408928,0.15459638211154234,0.08844257245280984,3.2769990414044092,1.2299623736123568,3.1046156664353335,1.0,1.0,0.0,0.29411764705882354,0.05882352941176472,0.17647058823529413,5.588235294117648,2.058823529411765,10.588235294117647,1,1
2006-06-19,Spain,Tunisia,3,1,World Cup,Germany,True,1,0,865.0,438.0,0.10019779014858517,0.08675284250168772,0.10409897335344634,0.08969458069642704,3.610233407389874,1.5003535286726697,3.321712469419404,17.0,10.0,0.0717608055474189,0.07184216895436096,0.10328682069550059,0.07607297684101894,3.4052668060512694,1.3056144334432371,2.9507027833269937,1,1
2006-06-20,Germany,Ecuador,3,0,World Cup,Germany,False,0,1,525.0,268.0,0.12225022641252874,0.09866886945798899,0.1209851741885406,0.09484605823030534,3.3314924015104976,1.3199030296594148,3.076107048078645,16.0,7.0,0.04928085023936112,0.07036009494253846,0.05489536960821298,0.07918845440135666,4.595562936707287,1.411166726652129,2.1891372867836885,1,1
2006-06-20,England,Sweden,2,2,World Cup,Germany,True,1,0,425.0,216.0,0.1516985239932024,0.10801257578739792,0.1470685603575705,0.10654352014674849,3.471060570105599,1.7640561403730242,3.6087309853907525,75.0,38.0,0.16207248674411123,0.09003434774035127,0.15458203402871762,0.09277410745856375,2.8997427715476793,1.7493720431432838,3.909280373554858,1,1
